Movie Name,Genre,Year
Mad Max: Fury Road,Action,2015
Die Hard,Action,1988
John Wick,Action,2014
The Dark Knight,Action,2008
Avengers: Endgame,Action,2019
The Hangover,Comedy,2009
Superbad,Comedy,2007
Step Brothers,Comedy,2008
The Grand Budapest Hotel,Comedy,2014
Pineapple Express,Comedy,2008
The Shawshank Redemption,Drama,1994
Forrest Gump,Drama,1994
The Godfather,Drama,1972
A Beautiful Mind,Drama,2001
The Pursuit of Happyness,Drama,2006
The Conjuring,Horror,2013
Get Out,Horror,2017
A Nightmare on Elm Street,Horror,1984
It,Horror,2017
The Exorcist,Horror,1973
The Notebook,Romance,2004
Pride & Prejudice,Romance,2005
